RT.No99	-93.000000	2.000000	-189.000000	0.000000
RT.No100	-93.000000	2.000000	-189.000000	0.000000
RT.No101	-93.000000	2.000000	-189.000000	0.000000
RT.No102	-93.000000	2.000000	-189.000000	0.000000
RT.No103	-92.000000	2.000000	-189.000000	0.000000
RT.No104	-91.000000	2.000000	-190.000000	0.000000
RT.No105	-91.000000	2.000000	-190.000000	0.000000
RT.No106	-91.000000	1.000000	-190.000000	0.000000
RT.No107	-91.000000	1.000000	-190.000000	0.000000
RT.No108	-91.000000	1.000000	-190.000000	0.000000
RT.No109	-91.000000	1.000000	-191.000000	0.000000
RT.No110	-90.000000	2.000000	-191.000000	0.000000
RT.No111	-89.000000	2.000000	-192.000000	0.000000
RT.No112	-87.000000	3.000000	-192.000000	0.000000
RT.No113	-85.000000	4.000000	-193.000000	0.000000
RT.No114	-82.000000	5.000000	-194.000000	0.000000
RT.No115	-80.000000	5.000000	-194.000000	0.000000
RT.No116	-79.000000	6.000000	-195.000000	0.000000
RT.No117	-78.000000	7.000000	-195.000000	0.000000
RT.No118	-75.000000	8.000000	-196.000000	0.000000
RT.No119	-73.000000	9.000000	-197.000000	0.000000
RT.No120	-71.000000	10.000000	-197.000000	0.000000
RT.No121	-70.000000	10.000000	-197.000000	0.000000
RT.No122	-71.000000	10.000000	-197.000000	0.000000
RT.No123	-71.000000	10.000000	-197.000000	0.000000
RT.No124	-72.000000	9.000000	-197.000000	0.000000
RT.No125	-73.000000	9.000000	-197.000000	0.000000
RT.No126	-74.000000	8.000000	-197.000000	0.000000
RT.No127	-74.000000	9.000000	-197.000000	0.000000
RT.No128	-74.000000	8.000000	-196.000000	0.000000
RT.No129	-75.000000	8.000000	-196.000000	0.000000
RT.No130	-76.000000	7.000000	-196.000000	0.000000
RT.No131	-78.000000	7.000000	-195.000000	0.000000
RT.No132	-80.000000	6.000000	-195.000000	0.000000
RT.No133	-82.000000	4.000000	-194.000000	0.000000
RT.No134	-84.000000	2.000000	-194.000000	0.000000
RT.No135	-85.000000	1.000000	-194.000000	0.000000
RT.No136	-85.000000	0.000000	-194.000000	0.000000
RT.No137	-86.000000	0.000000	-195.000000	0.000000
RT.No138	-86.000000	0.000000	-195.000000	0.000000
RT.No139	-86.000000	0.000000	-195.000000	0.000000
RT.No140	-85.000000	0.000000	-196.000000	0.000000
RT.No141	-82.000000	2.000000	-197.000000	0.000000
RT.No142	-79.000000	3.000000	-198.000000	0.000000
RT.No143	-74.000000	6.000000	-199.000000	0.000000
RT.No144	-68.000000	9.000000	-201.000000	0.000000
RT.No145	-61.000000	13.000000	-202.000000	0.000000
RT.No146	-52.000000	16.000000	-204.000000	0.000000
RT.No147	-42.000000	19.000000	-205.000000	0.000000
RT.No148	-32.000000	22.000000	-207.000000	0.000000
RT.No149	-22.000000	25.000000	-208.000000	0.000000
RT.No150	-11.000000	26.000000	-210.000000	0.000000
RT.No151	0.000000	28.000000	-211.000000	0.000000
RT.No152	10.000000	29.000000	-212.000000	0.000000
RT.No153	20.000000	30.000000	-213.000000	0.000000
RT.No154	30.000000	30.000000	-214.000000	0.000000
RT.No155	39.000000	30.000000	-214.000000	0.000000
RT.No156	47.000000	29.000000	-215.000000	0.000000
RT.No157	55.000000	27.000000	-215.000000	0.000000
RT.No158	61.000000	25.000000	-216.000000	0.000000
RT.No159	68.000000	21.000000	-217.000000	0.000000
RT.No160	75.000000	17.000000	-217.000000	0.000000
RT.No161	83.000000	13.000000	-217.000000	0.000000
RT.No162	90.000000	8.000000	-218.000000	0.000000
RT.No163	98.000000	2.000000	-218.000000	0.000000
RT.No164	105.000000	-5.000000	-219.000000	0.000000
RT.No165	110.000000	-15.000000	-220.000000	0.000000
RT.No166	116.000000	-26.000000	-220.000000	0.000000
RT.No167	122.000000	-38.000000	-221.000000	0.000000
RT.No168	128.000000	-51.000000	-221.000000	0.000000
RT.No169	134.000000	-63.000000	-219.000000	0.000000
RT.No170	138.000000	-74.000000	-218.000000	0.000000
RT.No171	143.000000	-86.000000	-217.000000	0.000000
RT.No172	146.000000	-98.000000	-216.000000	0.000000
RT.No173	149.000000	-111.000000	-214.000000	0.000000
RT.No174	151.000000	-125.000000	-211.000000	0.000000
RT.No175	154.000000	-137.000000	-208.000000	0.000000
RT.No176	154.000000	-148.000000	-205.000000	0.000000
RT.No177	153.000000	-160.000000	-202.000000	0.000000
RT.No178	150.000000	-171.000000	-199.000000	0.000000
RT.No179	145.000000	-184.000000	-197.000000	0.000000
RT.No180	140.000000	-197.000000	-194.000000	0.000000
RT.No181	133.000000	-210.000000	-191.000000	0.000000
RT.No182	125.000000	-223.000000	-188.000000	0.000000
RT.No183	117.000000	-234.000000	-186.000000	0.000000
RT.No184	107.000000	-244.000000	-183.000000	0.000000
RT.No185	97.000000	-252.000000	-181.000000	0.000000
RT.No186	87.000000	-260.000000	-179.000000	0.000000
RT.No187	78.000000	-266.000000	-177.000000	0.000000
RT.No188	69.000000	-270.000000	-176.000000	0.000000
RT.No189	60.000000	-273.000000	-175.000000	0.000000
RT.No190	52.000000	-275.000000	-175.000000	0.000000
RT.No191	44.000000	-276.000000	-174.000000	0.000000
RT.No192	38.000000	-277.000000	-174.000000	0.000000
RT.No193	34.000000	-277.000000	-175.000000	0.000000
RT.No194	32.000000	-276.000000	-175.000000	0.000000
RT.No195	32.000000	-274.000000	-176.000000	0.000000
RT.No196	34.000000	-273.000000	-177.000000	0.000000
RT.No197	38.000000	-270.000000	-179.000000	0.000000
RT.No198	44.000000	-266.000000	-181.000000	0.000000
RT.No199	51.000000	-262.000000	-183.000000	0.000000
RT.No200	60.000000	-255.000000	-186.000000	0.000000
RT.No201	69.000000	-246.000000	-189.000000	0.000000
RT.No202	79.000000	-235.000000	-193.000000	0.000000
RT.No203	89.000000	-222.000000	-197.000000	0.000000
RT.No204	98.000000	-205.000000	-201.000000	0.000000
RT.No205	106.000000	-187.000000	-205.000000	0.000000
RT.No206	111.000000	-166.000000	-209.000000	0.000000
RT.No207	113.000000	-144.000000	-213.000000	0.000000
RT.No208	112.000000	-120.000000	-216.000000	0.000000
RT.No209	109.000000	-97.000000	-218.000000	0.000000
RT.No210	102.000000	-74.000000	-220.000000	0.000000
RT.No211	93.000000	-52.000000	-221.000000	0.000000
RT.No212	80.000000	-33.000000	-222.000000	0.000000
RT.No213	66.000000	-17.000000	-222.000000	0.000000
RT.No214	49.000000	-5.000000	-221.000000	0.000000
RT.No215	31.000000	2.000000	-220.000000	0.000000
RT.No216	12.000000	7.000000	-219.000000	0.000000
RT.No217	-5.000000	7.000000	-217.000000	0.000000
RT.No218	-22.000000	4.000000	-216.000000	0.000000
RT.No219	-37.000000	-3.000000	-214.000000	0.000000
RT.No220	-51.000000	-12.000000	-212.000000	0.000000
RT.No221	-65.000000	-25.000000	-210.000000	0.000000
RT.No222	-76.000000	-39.000000	-208.000000	0.000000
RT.No223	-87.000000	-55.000000	-206.000000	0.000000
RT.No224	-94.000000	-72.000000	-204.000000	0.000000
RT.No225	-100.000000	-91.000000	-201.000000	0.000000
RT.No226	-104.000000	-110.000000	-199.000000	0.000000
RT.No227	-105.000000	-129.000000	-196.000000	0.000000
RT.No228	-104.000000	-148.000000	-193.000000	0.000000
RT.No229	-101.000000	-166.000000	-191.000000	0.000000
RT.No230	-96.000000	-183.000000	-189.000000	0.000000
RT.No231	-87.000000	-198.000000	-187.000000	0.000000
RT.No232	-76.000000	-211.000000	-187.000000	0.000000
RT.No233	-63.000000	-221.000000	-187.000000	0.000000
RT.No234	-49.000000	-228.000000	-188.000000	0.000000
RT.No235	-34.000000	-230.000000	-190.000000	0.000000
RT.No236	-17.000000	-230.000000	-193.000000	0.000000
RT.No237	-1.000000	-226.000000	-197.000000	0.000000
RT.No238	14.000000	-220.000000	-201.000000	0.000000
RT.No239	29.000000	-210.000000	-204.000000	0.000000
RT.No240	43.000000	-198.000000	-208.000000	0.000000
RT.No241	54.000000	-183.000000	-212.000000	0.000000
RT.No242	64.000000	-167.000000	-215.000000	0.000000
RT.No243	71.000000	-150.000000	-218.000000	0.000000
RT.No244	77.000000	-133.000000	-220.000000	0.000000
RT.No245	82.000000	-116.000000	-221.000000	0.000000
RT.No246	84.000000	-100.000000	-221.000000	0.000000
RT.No247	84.000000	-85.000000	-222.000000	0.000000
RT.No248	84.000000	-71.000000	-221.000000	0.000000
RT.No249	83.000000	-59.000000	-221.000000	0.000000
RT.No250	84.000000	-52.000000	-221.000000	0.000000
RT.No251	86.000000	-49.000000	-220.000000	0.000000
RT.No252	89.000000	-50.000000	-219.000000	0.000000
RT.No253	93.000000	-55.000000	-218.000000	0.000000
RT.No254	96.000000	-64.000000	-217.000000	0.000000
RT.No255	99.000000	-76.000000	-216.000000	0.000000
RT.No256	102.000000	-93.000000	-214.000000	0.000000
RT.No257	104.000000	-112.000000	-211.000000	0.000000
RT.No258	104.000000	-134.000000	-209.000000	0.000000
RT.No259	100.000000	-158.000000	-205.000000	0.000000
RT.No260	92.000000	-179.000000	-202.000000	0.000000
RT.No261	80.000000	-199.000000	-198.000000	0.000000
RT.No262	64.000000	-214.000000	-195.000000	0.000000
RT.No263	46.000000	-226.000000	-192.000000	0.000000
RT.No264	26.000000	-234.000000	-190.000000	0.000000
RT.No265	6.000000	-238.000000	-188.000000	0.000000
RT.No266	-12.000000	-237.000000	-188.000000	0.000000
RT.No267	-30.000000	-233.000000	-188.000000	0.000000
RT.No268	-45.000000	-226.000000	-190.000000	0.000000
RT.No269	-58.000000	-216.000000	-192.000000	0.000000
RT.No270	-66.000000	-203.000000	-196.000000	0.000000
RT.No271	-71.000000	-189.000000	-200.000000	0.000000
RT.No272	-70.000000	-174.000000	-205.000000	0.000000
RT.No273	-65.000000	-159.000000	-210.000000	0.000000
RT.No274	-58.000000	-143.000000	-215.000000	0.000000
RT.No275	-48.000000	-128.000000	-219.000000	0.000000
RT.No276	-36.000000	-113.000000	-223.000000	0.000000
RT.No277	-23.000000	-97.000000	-226.000000	0.000000
RT.No278	-10.000000	-83.000000	-229.000000	0.000000
RT.No279	4.000000	-69.000000	-231.000000	0.000000
RT.No280	19.000000	-58.000000	-232.000000	0.000000
RT.No281	34.000000	-50.000000	-232.000000	0.000000
RT.No282	47.000000	-44.000000	-231.000000	0.000000
RT.No283	60.000000	-41.000000	-229.000000	0.000000
RT.No284	73.000000	-41.000000	-227.000000	0.000000
RT.No285	84.000000	-43.000000	-225.000000	0.000000
RT.No286	95.000000	-48.000000	-223.000000	0.000000
RT.No287	105.000000	-55.000000	-222.000000	0.000000
RT.No288	114.000000	-63.000000	-219.000000	0.000000
RT.No289	122.000000	-72.000000	-218.000000	0.000000
RT.No290	129.000000	-82.000000	-216.000000	0.000000
RT.No291	135.000000	-92.000000	-214.000000	0.000000
RT.No292	139.000000	-101.000000	-213.000000	0.000000
RT.No293	142.000000	-110.000000	-211.000000	0.000000
RT.No294	144.000000	-119.000000	-209.000000	0.000000
RT.No295	144.000000	-129.000000	-208.000000	0.000000
RT.No296	144.000000	-139.000000	-206.000000	0.000000
RT.No297	143.000000	-150.000000	-205.000000	0.000000
RT.No298	141.000000	-160.000000	-204.000000	0.000000
RT.No299	139.000000	-170.000000	-202.000000	0.000000
RT.No300	136.000000	-180.000000	-201.000000	0.000000
RT.No301	132.000000	-190.000000	-199.000000	0.000000
RT.No302	129.000000	-199.000000	-197.000000	0.000000
RT.No303	125.000000	-208.000000	-195.000000	0.000000
RT.No304	122.000000	-214.000000	-194.000000	0.000000
RT.No305	119.000000	-219.000000	-193.000000	0.000000
RT.No306	117.000000	-223.000000	-193.000000	0.000000
RT.No307	115.000000	-224.000000	-193.000000	0.000000
RT.No308	114.000000	-224.000000	-193.000000	0.000000
RT.No309	114.000000	-223.000000	-194.000000	0.000000
RT.No310	115.000000	-218.000000	-196.000000	0.000000
RT.No311	116.000000	-211.000000	-198.000000	0.000000
RT.No312	118.000000	-202.000000	-201.000000	0.000000
RT.No313	119.000000	-191.000000	-204.000000	0.000000
RT.No314	120.000000	-178.000000	-207.000000	0.000000
RT.No315	120.000000	-162.000000	-210.000000	0.000000
RT.No316	120.000000	-145.000000	-213.000000	0.000000
RT.No317	118.000000	-125.000000	-216.000000	0.000000
RT.No318	113.000000	-103.000000	-218.000000	0.000000
RT.No319	104.000000	-82.000000	-220.000000	0.000000
RT.No320	92.000000	-62.000000	-222.000000	0.000000
RT.No321	76.000000	-43.000000	-222.000000	0.000000
RT.No322	59.000000	-25.000000	-221.000000	0.000000
RT.No323	40.000000	-9.000000	-218.000000	0.000000
RT.No324	21.000000	3.000000	-216.000000	0.000000
RT.No325	1.000000	13.000000	-212.000000	0.000000
RT.No326	-18.000000	19.000000	-209.000000	0.000000
RT.No327	-37.000000	23.000000	-204.000000	0.000000
RT.No328	-53.000000	24.000000	-201.000000	0.000000
RT.No329	-65.000000	24.000000	-198.000000	0.000000
RT.No330	-74.000000	23.000000	-195.000000	0.000000
RT.No331	-79.000000	21.000000	-193.000000	0.000000
RT.No332	-82.000000	19.000000	-193.000000	0.000000
RT.No333	-83.000000	17.000000	-193.000000	0.000000
RT.No334	-82.000000	16.000000	-193.000000	0.000000
RT.No335	-80.000000	15.000000	-194.000000	0.000000
RT.No336	-77.000000	15.000000	-195.000000	0.000000
RT.No337	-73.000000	15.000000	-196.000000	0.000000
RT.No338	-70.000000	16.000000	-197.000000	0.000000
RT.No339	-68.000000	17.000000	-198.000000	0.000000
RT.No340	-66.000000	17.000000	-198.000000	0.000000
RT.No341	-65.000000	18.000000	-198.000000	0.000000
RT.No342	-65.000000	18.000000	-198.000000	0.000000
RT.No343	-65.000000	18.000000	-198.000000	0.000000
RT.No344	-66.000000	17.000000	-198.000000	0.000000
RT.No345	-67.000000	17.000000	-197.000000	0.000000
RT.No346	-69.000000	16.000000	-197.000000	0.000000
RT.No347	-71.000000	15.000000	-197.000000	0.000000
RT.No348	-73.000000	14.000000	-196.000000	0.000000
RT.No349	-74.000000	14.000000	-195.000000	0.000000
RT.No350	-75.000000	13.000000	-195.000000	0.000000
RT.No351	-76.000000	13.000000	-195.000000	0.000000
RT.No352	-77.000000	13.000000	-194.000000	0.000000
RT.No353	-77.000000	13.000000	-194.000000	0.000000
RT.No354	-78.000000	13.000000	-194.000000	0.000000
RT.No355	-78.000000	13.000000	-194.000000	0.000000
RT.No356	-77.000000	14.000000	-194.000000	0.000000
RT.No357	-77.000000	14.000000	-194.000000	0.000000
RT.No358	-77.000000	14.000000	-194.000000	0.000000
RT.No359	-77.000000	14.000000	-194.000000	0.000000
RT.No360	-77.000000	15.000000	-194.000000	0.000000
RT.No361	-76.000000	15.000000	-194.000000	0.000000
RT.No362	-75.000000	16.000000	-194.000000	0.000000
RT.No363	-73.000000	17.000000	-192.000000	0.000000
RT.No364	-72.000000	18.000000	-192.000000	0.000000
RT.No365	-70.000000	19.000000	-193.000000	0.000000
RT.No366	-69.000000	19.000000	-193.000000	0.000000
RT.No367	-68.000000	19.000000	-193.000000	0.000000
RT.No368	-64.000000	19.000000	-195.000000	0.000000
RT.No369	-57.000000	16.000000	-198.000000	0.000000
RT.No370	-47.000000	11.000000	-202.000000	0.000000
RT.No371	-35.000000	1.000000	-207.000000	0.000000
RT.No372	-19.000000	-12.000000	-210.000000	0.000000
RT.No373	0.000000	-30.000000	-214.000000	0.000000
RT.No374	22.000000	-50.000000	-213.000000	0.000000
RT.No375	47.000000	-72.000000	-210.000000	0.000000
RT.No376	75.000000	-96.000000	-203.000000	0.000000
RT.No377	103.000000	-121.000000	-194.000000	0.000000
RT.No378	129.000000	-145.000000	-181.000000	0.000000
RT.No379	153.000000	-168.000000	-162.000000	0.000000
RT.No380	174.000000	-187.000000	-141.000000	0.000000
RT.No381	193.000000	-201.000000	-117.000000	0.000000
RT.No382	207.000000	-211.000000	-92.000000	0.000000
RT.No383	218.000000	-215.000000	-68.000000	0.000000
RT.No384	226.000000	-216.000000	-46.000000	0.000000
RT.No385	232.000000	-215.000000	-28.000000	0.000000
RT.No386	235.000000	-213.000000	-13.000000	0.000000
RT.No387	238.000000	-209.000000	-1.000000	0.000000
RT.No388	241.000000	-204.000000	8.000000	0.000000
RT.No389	243.000000	-197.000000	15.000000	0.000000
RT.No390	244.000000	-191.000000	21.000000	0.000000
RT.No391	244.000000	-184.000000	27.000000	0.000000
RT.No392	243.000000	-177.000000	34.000000	0.000000
RT.No393	242.000000	-171.000000	41.000000	0.000000
RT.No394	240.000000	-165.000000	48.000000	0.000000
RT.No395	236.000000	-158.000000	59.000000	0.000000
RT.No396	231.000000	-151.000000	70.000000	0.000000
RT.No397	225.000000	-143.000000	84.000000	0.000000
RT.No398	217.000000	-136.000000	97.000000	0.000000
RT.No399	208.000000	-128.000000	111.000000	0.000000
RT.No400	200.000000	-120.000000	123.000000	0.000000
RT.No401	191.000000	-111.000000	133.000000	0.000000
RT.No402	182.000000	-101.000000	142.000000	0.000000
RT.No403	173.000000	-89.000000	150.000000	0.000000
RT.No404	164.000000	-76.000000	156.000000	0.000000
RT.No405	155.000000	-62.000000	161.000000	0.000000
RT.No406	145.000000	-47.000000	164.000000	0.000000
RT.No407	134.000000	-30.000000	167.000000	0.000000
RT.No408	123.000000	-14.000000	168.000000	0.000000
RT.No409	111.000000	2.000000	168.000000	0.000000
RT.No410	99.000000	18.000000	168.000000	0.000000
RT.No411	86.000000	32.000000	167.000000	0.000000
RT.No412	74.000000	45.000000	166.000000	0.000000
RT.No413	61.000000	56.000000	165.000000	0.000000
RT.No414	50.000000	65.000000	164.000000	0.000000
RT.No415	39.000000	73.000000	163.000000	0.000000
RT.No416	30.000000	79.000000	162.000000	0.000000
RT.No417	22.000000	83.000000	160.000000	0.000000
RT.No418	16.000000	87.000000	159.000000	0.000000
RT.No419	11.000000	88.000000	158.000000	0.000000
RT.No420	6.000000	90.000000	157.000000	0.000000
RT.No421	2.000000	90.000000	157.000000	0.000000
RT.No422	0.000000	91.000000	157.000000	0.000000
RT.No423	-3.000000	91.000000	157.000000	0.000000
RT.No424	-5.000000	91.000000	157.000000	0.000000
RT.No425	-7.000000	90.000000	158.000000	0.000000
RT.No426	-9.000000	88.000000	161.000000	0.000000
RT.No427	-10.000000	86.000000	163.000000	0.000000
RT.No428	-14.000000	82.000000	166.000000	0.000000
RT.No429	-17.000000	79.000000	168.000000	0.000000
RT.No430	-22.000000	74.000000	170.000000	0.000000
RT.No431	-29.000000	68.000000	172.000000	0.000000
RT.No432	-38.000000	60.000000	174.000000	0.000000
RT.No433	-47.000000	50.000000	176.000000	0.000000
RT.No434	-58.000000	38.000000	178.000000	0.000000
RT.No435	-69.000000	24.000000	180.000000	0.000000
RT.No436	-81.000000	8.000000	179.000000	0.000000
RT.No437	-92.000000	-8.000000	180.000000	0.000000
RT.No438	-101.000000	-26.000000	180.000000	0.000000
RT.No439	-109.000000	-43.000000	181.000000	0.000000
RT.No440	-115.000000	-55.000000	181.000000	0.000000
RT.No441	-120.000000	-64.000000	181.000000	0.000000
RT.No442	-121.000000	-66.000000	180.000000	0.000000
RT.No443	-121.000000	-64.000000	180.000000	0.000000
RT.No444	-117.000000	-58.000000	180.000000	0.000000
RT.No445	-109.000000	-48.000000	180.000000	0.000000
RT.No446	-98.000000	-36.000000	180.000000	0.000000
RT.No447	-84.000000	-23.000000	181.000000	0.000000
RT.No448	-69.000000	-9.000000	183.000000	0.000000
RT.No449	-51.000000	3.000000	184.000000	0.000000
RT.No450	-32.000000	11.000000	185.000000	0.000000
RT.No451	-11.000000	16.000000	186.000000	0.000000
RT.No452	9.000000	17.000000	188.000000	0.000000
RT.No453	31.000000	15.000000	188.000000	0.000000
RT.No454	51.000000	9.000000	188.000000	0.000000
RT.No455	69.000000	1.000000	187.000000	0.000000
RT.No456	84.000000	-8.000000	186.000000	0.000000
RT.No457	98.000000	-20.000000	184.000000	0.000000
RT.No458	110.000000	-33.000000	182.000000	0.000000
RT.No459	120.000000	-46.000000	180.000000	0.000000
RT.No460	128.000000	-61.000000	177.000000	0.000000
RT.No461	135.000000	-77.000000	174.000000	0.000000
RT.No462	139.000000	-95.000000	171.000000	0.000000
RT.No463	142.000000	-114.000000	169.000000	0.000000
RT.No464	141.000000	-133.000000	166.000000	0.000000
RT.No465	138.000000	-152.000000	164.000000	0.000000
RT.No466	133.000000	-170.000000	163.000000	0.000000
RT.No467	127.000000	-186.000000	161.000000	0.000000
RT.No468	118.000000	-200.000000	160.000000	0.000000
RT.No469	107.000000	-212.000000	161.000000	0.000000
RT.No470	94.000000	-221.000000	162.000000	0.000000
RT.No471	80.000000	-228.000000	164.000000	0.000000
RT.No472	64.000000	-230.000000	166.000000	0.000000
RT.No473	48.000000	-229.000000	170.000000	0.000000
RT.No474	33.000000	-226.000000	173.000000	0.000000
RT.No475	18.000000	-220.000000	177.000000	0.000000
RT.No476	3.000000	-212.000000	181.000000	0.000000
RT.No477	-10.000000	-202.000000	185.000000	0.000000
RT.No478	-22.000000	-191.000000	188.000000	0.000000
RT.No479	-34.000000	-179.000000	190.000000	0.000000
RT.No480	-44.000000	-165.000000	192.000000	0.000000
RT.No481	-53.000000	-149.000000	194.000000	0.000000
RT.No482	-59.000000	-132.000000	195.000000	0.000000
RT.No483	-64.000000	-115.000000	195.000000	0.000000
RT.No484	-67.000000	-98.000000	195.000000	0.000000
RT.No485	-69.000000	-83.000000	195.000000	0.000000
RT.No486	-71.000000	-71.000000	194.000000	0.000000
RT.No487	-73.000000	-62.000000	194.000000	0.000000
RT.No488	-74.000000	-58.000000	194.000000	0.000000
RT.No489	-74.000000	-60.000000	194.000000	0.000000
RT.No490	-74.000000	-67.000000	193.000000	0.000000
RT.No491	-73.000000	-80.000000	191.000000	0.000000
RT.No492	-71.000000	-99.000000	189.000000	0.000000
RT.No493	-68.000000	-123.000000	185.000000	0.000000
RT.No494	-62.000000	-149.000000	180.000000	0.000000
RT.No495	-56.000000	-175.000000	175.000000	0.000000
RT.No496	-46.000000	-201.000000	167.000000	0.000000
RT.No497	-34.000000	-227.000000	159.000000	0.000000
RT.No498	-21.000000	-249.000000	150.000000	0.000000
RT.No499	-6.000000	-269.000000	139.000000	0.000000
RT.No500	9.000000	-285.000000	129.000000	0.000000
RT.No501	27.000000	-297.000000	118.000000	0.000000
